"Date","Price","Open","High","Low","Vol.","Change %"
"01/20/2018","1.16915","1.07264","1.20131","1.06902","223.86K","8.68%"
"01/19/2018","1.07574","1.01568","1.12300","0.92475","262.70K","5.59%"
"01/18/2018","1.01875","0.94770","1.11337","0.86328","562.51K","8.30%"
"01/17/2018","0.94069","0.93976","0.97956","0.65712","734.01K","-0.29%"
"01/16/2018","0.94348","1.33466","1.33757","0.55134","1.08M","-29.46%"
"01/15/2018","1.33747","1.30482","1.45135","1.29548","180.64K","2.93%"
"01/14/2018","1.29941","1.44405","1.46577","1.24715","168.59K","-10.05%"
"01/13/2018","1.44452","1.39291","1.51418","1.38019","303.93K","3.81%"
"01/12/2018","1.39152","1.24599","1.39885","1.17434","215.65K","11.82%"
"01/11/2018","1.24448","1.37217","1.42454","1.08075","364.99K","-9.42%"
"01/10/2018","1.37387","1.44478","1.47040","1.16798","394.53K","-4.46%"
"01/09/2018","1.43806","1.57245","1.69000","1.30352","413.90K","-8.40%"
"01/08/2018","1.57000","1.80000","1.80000","1.31000","358.90K","-12.78%"
"01/07/2018","1.80000","1.63000","1.90000","1.58000","349.04K","10.43%"
"01/06/2018","1.63000","1.56000","1.70000","1.45000","299.04K","4.49%"
"01/05/2018","1.56000","1.60000","1.81000","1.49000","407.57K","-2.50%"
"01/04/2018","1.60000","1.75000","2.06000","1.52000","756.17K","-8.57%"
"01/03/2018","1.75000","1.13000","1.78000","1.12000","725.79K","54.87%"
"01/02/2018","1.13000","1.01000","1.17000","0.99780","355.26K","11.88%"
"01/01/2018","1.01000","1.02000","1.06000","0.95530","273.57K","-0.98%"
"12/31/2017","1.02000","0.88120","1.08000","0.87300","259.22K","15.75%"
"12/30/2017","0.88120","1.04000","1.05000","0.84000","315.36K","-15.27%"
"12/29/2017","1.04000","0.89030","1.05000","0.87000","350.24K","16.81%"
"12/28/2017","0.89030","0.93020","0.94860","0.79500","271.89K","-4.29%"
"12/27/2017","0.93020","0.96750","0.99300","0.88800","240.52K","-3.86%"
"12/26/2017","0.96750","0.98020","1.00000","0.90200","271.53K","-1.30%"
"12/25/2017","0.98020","0.99880","1.09000","0.89910","410.21K","-1.86%"
"12/24/2017","0.99880","0.87160","1.01000","0.71340","396.83K","14.59%"
"12/23/2017","0.87160","0.79660","0.95010","0.75980","422.50K","9.42%"
"12/22/2017","0.79660","0.97270","1.00000","0.51160","876.44K","-18.10%"
"12/21/2017","0.97270","0.88720","1.04000","0.85390","576.41K","9.64%"
"12/20/2017","0.88720","0.89130","1.04000","0.74660","472.69K","-0.46%"
"12/19/2017","0.89130","0.82940","1.05000","0.81000","895.13K","7.46%"
"12/18/2017","0.82940","0.67540","0.83000","0.66070","496.05K","22.80%"
"12/17/2017","0.67540","0.64560","0.74110","0.62150","382.70K","4.62%"
"12/16/2017","0.64560","0.58390","0.71140","0.56470","670.73K","10.57%"
"12/15/2017","0.58390","0.60030","0.61000","0.49500","403.14K","-2.73%"
"12/14/2017","0.60030","0.50820","0.61500","0.49000","555.62K","18.12%"
"12/13/2017","0.50820","0.50140","0.54280","0.46500","560.06K","1.36%"
"12/12/2017","0.50140","0.49750","0.58250","0.45370","811.51K","0.78%"
"12/11/2017","0.49750","0.38180","0.52560","0.38090","819.24K","30.30%"
"12/10/2017","0.38180","0.43850","0.44900","0.31670","876.79K","-12.93%"
"12/09/2017","0.43850","0.64170","0.66910","0.36440","827.68K","-31.67%"
"12/08/2017","0.64170","0.28910","0.71540","0.23600","1.23M","121.96%"
"12/07/2017","0.28910","0.31650","0.32670","0.25000","625.00K","-8.66%"
"12/06/2017","0.31650","0.29950","0.32270","0.28740","427.91K","5.68%"
"12/05/2017","0.29950","0.28460","0.31080","0.27050","492.65K","5.24%"
"12/04/2017","0.28460","0.26880","0.28550","0.26310","406.41K","5.88%"
"12/03/2017","0.26880","0.24980","0.29630","0.24580","656.09K","7.61%"
"12/02/2017","0.24980","0.23860","0.25970","0.21500","435.04K","4.69%"
"12/01/2017","0.23860","0.21950","0.23980","0.20840","1.17M","8.70%"
"11/30/2017","0.21950","0.21440","0.24000","0.20020","390.77K","2.38%"
"11/29/2017","0.21440","0.24510","0.26720","0.20210","692.84K","-12.53%"
"11/28/2017","0.24510","0.22400","0.25700","0.22000","518.52K","9.42%"
"11/27/2017","0.22400","0.21420","0.22500","0.21010","508.79K","4.58%"
"11/26/2017","0.21420","0.22020","0.22400","0.20010","539.69K","-2.72%"
"11/25/2017","0.22020","0.20840","0.22310","0.20700","530.63K","5.66%"
"11/24/2017","0.20840","0.20110","0.20980","0.19700","487.17K","3.63%"
"11/23/2017","0.20110","0.20400","0.21080","0.19810","491.04K","-1.42%"
"11/22/2017","0.20400","0.20250","0.20910","0.19820","378.67K","0.74%"
"11/21/2017","0.20250","0.21390","0.21930","0.19800","607.37K","-5.33%"
"11/20/2017","0.21390","0.20130","0.22400","0.20000","1.13M","6.26%"
"11/19/2017","0.20130","0.19230","0.20870","0.19200","774.22K","4.68%"
"11/18/2017","0.19230","0.19120","0.19950","0.18710","696.98K","0.58%"
"11/17/2017","0.19120","0.19780","0.20260","0.18000","507.46K","-3.34%"
"11/16/2017","0.19780","0.20350","0.21750","0.19160","810.21K","-2.80%"
"11/15/2017","0.20350","0.20770","0.21000","0.19850","447.64K","-2.02%"
"11/14/2017","0.20770","0.19140","0.20880","0.19110","475.96K","8.52%"
"11/13/2017","0.19140","0.18390","0.20810","0.18040","599.37K","4.08%"
"11/12/2017","0.18390","0.19120","0.19240","0.16100","720.29K","-3.82%"
"11/11/2017","0.19120","0.19180","0.21400","0.18470","690.80K","-0.31%"
"11/10/2017","0.19180","0.22510","0.23900","0.18500","570.39K","-14.79%"
"11/09/2017","0.22510","0.19230","0.22900","0.18750","635.96K","17.06%"
"11/08/2017","0.19230","0.17850","0.19750","0.17610","680.85K","7.73%"
"11/07/2017","0.17850","0.18550","0.18790","0.17350","524.30K","-3.77%"
"11/06/2017","0.18550","0.17790","0.22000","0.17540","804.50K","4.27%"
"11/05/2017","0.17790","0.17000","0.18160","0.16300","799.42K","4.65%"
"11/04/2017","0.17000","0.17070","0.17990","0.16760","454.23K","-0.41%"
"11/03/2017","0.17070","0.16690","0.18040","0.16000","633.08K","2.28%"
"11/02/2017","0.16690","0.16690","0.18300","0.15000","744.84K","0.00%"
"11/01/2017","0.16690","0.18640","0.19310","0.16550","636.21K","-10.46%"
"10/31/2017","0.18640","0.20030","0.20230","0.18280","721.87K","-6.94%"
"10/30/2017","0.20030","0.20110","0.20580","0.19600","973.32K","-0.40%"
"10/29/2017","0.20110","0.19690","0.21000","0.19100","13.51M","2.13%"
"10/28/2017","0.19690","0.19620","0.20490","0.19100","1.21M","0.36%"
"10/27/2017","0.19620","0.19940","0.20280","0.19300","1.25M","-1.60%"
"10/26/2017","0.19940","0.20430","0.20580","0.19300","1.27M","-2.40%"
"10/25/2017","0.20430","0.21110","0.21890","0.19500","1.75M","-3.22%"
"10/24/2017","0.21110","0.20290","0.22210","0.19020","1.76M","4.04%"
"10/23/2017","0.20290","0.20730","0.21460","0.18320","1.34M","-2.12%"
"10/22/2017","0.20730","0.21440","0.22270","0.19700","1.81M","-3.31%"
"10/21/2017","0.21440","0.21430","0.22260","0.19700","1.44M","0.05%"
"10/20/2017","0.21430","0.22110","0.24860","0.21210","1.09M","-3.08%"
"10/19/2017","0.22110","0.21570","0.23020","0.21190","1.17M","2.50%"
"10/18/2017","0.21570","0.21980","0.22240","0.20400","1.22M","-1.87%"
"10/17/2017","0.21980","0.22240","0.23500","0.21300","1.26M","-1.17%"
"10/16/2017","0.22240","0.20740","0.26000","0.20160","1.70M","7.23%"
"10/15/2017","0.20740","0.21000","0.21150","0.19570","1.11M","-1.24%"
"10/14/2017","0.21000","0.21240","0.21400","0.20210","1.15M","-1.13%"
"10/13/2017","0.21240","0.20570","0.21380","0.19300","1.79M","3.26%"
"10/12/2017","0.20570","0.21340","0.21540","0.20180","1.16M","-3.61%"
"10/11/2017","0.21340","0.21160","0.21980","0.20780","1.13M","0.85%"
"10/10/2017","0.21160","0.19500","0.21970","0.19230","1.78M","8.51%"
"10/09/2017","0.19500","0.19580","0.20670","0.19020","1.58M","-0.41%"
"10/08/2017","0.19580","0.21320","0.21370","0.19000","1.35M","-8.16%"
"10/07/2017","0.21320","0.21730","0.22550","0.19500","1.43M","-1.89%"
"10/06/2017","0.21730","0.20990","0.22480","0.20220","1.09M","3.53%"
"10/05/2017","0.20990","0.21580","0.22590","0.20420","1.36M","-2.73%"
"10/04/2017","0.21580","0.22600","0.22800","0.21000","1.11M","-4.51%"
"10/03/2017","0.22600","0.23100","0.24000","0.21500","937.00K","-2.16%"
"10/02/2017","0.23100","0.24400","0.26000","0.23000","795.39K","-5.33%"
"10/01/2017","0.24400","0.23490","0.25090","0.21650","733.76K","3.87%"
"09/30/2017","0.23490","0.23650","0.24010","0.23260","671.46K","-0.68%"
"09/29/2017","0.23650","0.23660","0.23870","0.21770","825.55K","-0.04%"
"09/28/2017","0.23660","0.24700","0.25100","0.22950","737.89K","-4.21%"
"09/27/2017","0.24700","0.23140","0.25220","0.22520","732.98K","6.74%"
"09/26/2017","0.23140","0.23680","0.23970","0.21900","761.50K","-2.28%"
"09/25/2017","0.23680","0.21630","0.23900","0.21630","826.11K","9.48%"
"09/24/2017","0.21630","0.21970","0.23290","0.21480","738.51K","-1.55%"
"09/23/2017","0.21970","0.20800","0.22790","0.20230","859.63K","5.62%"
"09/22/2017","0.20800","0.21000","0.22000","0.20080","921.43K","-0.95%"
"09/21/2017","0.21000","0.23300","0.23610","0.20480","880.10K","-9.87%"
"09/20/2017","0.23300","0.23750","0.23980","0.22960","651.57K","-1.89%"
"09/19/2017","0.23750","0.24410","0.25610","0.22900","668.96K","-2.70%"
"09/18/2017","0.24410","0.21560","0.25220","0.20890","716.57K","13.22%"
"09/17/2017","0.21560","0.21230","0.22500","0.19840","936.80K","1.55%"
"09/16/2017","0.21230","0.22100","0.23600","0.20130","493.13K","-3.94%"
"09/15/2017","0.22100","0.17940","0.22850","0.15820","778.27K","23.19%"
"09/14/2017","0.17940","0.23100","0.23600","0.17240","1.13M","-22.34%"
"09/13/2017","0.23100","0.24860","0.25790","0.21460","760.59K","-7.08%"
"09/12/2017","0.24860","0.25640","0.26890","0.24530","561.40K","-3.04%"
"09/11/2017","0.25640","0.26680","0.28820","0.25260","549.85K","-3.90%"
"09/10/2017","0.26680","0.27250","0.27400","0.23500","628.47K","-2.09%"
"09/09/2017","0.27250","0.26510","0.28680","0.25380","556.12K","2.79%"
"09/08/2017","0.26510","0.29230","0.30710","0.25190","586.05K","-9.31%"
"09/07/2017","0.29230","0.30090","0.30270","0.28500","584.91K","-2.86%"
"09/06/2017","0.30090","0.28380","0.30850","0.27860","587.48K","6.03%"
"09/05/2017","0.28380","0.27670","0.29050","0.24630","616.19K","2.57%"
"09/04/2017","0.27670","0.30110","0.31100","0.24710","1.16M","-8.10%"
"09/03/2017","0.30110","0.27770","0.31610","0.26100","1.79M","8.43%"
"09/02/2017","0.27770","0.32600","0.32970","0.26240","1.03M","-14.82%"
"09/01/2017","0.32600","0.33720","0.34000","0.31110","1.44M","-3.32%"
"08/31/2017","0.33720","0.29420","0.34000","0.28850","1.61M","14.62%"
"08/30/2017","0.29420","0.28200","0.30000","0.28000","1.47M","4.33%"
"08/29/2017","0.28200","0.28080","0.28800","0.27710","1.49M","0.43%"
"08/28/2017","0.28080","0.27090","0.28870","0.26690","1.59M","3.65%"
"08/27/2017","0.27090","0.26960","0.28000","0.25500","1.39M","0.48%"
"08/26/2017","0.26960","0.25600","0.33900","0.21500","1.60M","5.31%"
"08/25/2017","0.25600","0.24090","0.28500","0.18190","2.08M","6.27%"
"08/24/2017","0.24090","0.25830","0.26000","0.18160","1.69M","-6.74%"
"08/23/2017","0.25830","0.24950","0.26150","0.24130","1.33M","3.53%"
"08/22/2017","0.24950","0.24650","0.26160","0.23430","1.59M","1.22%"
"08/21/2017","0.24650","0.27600","0.31000","0.23580","1.52M","-10.69%"
"08/20/2017","0.27600","0.25490","0.32000","0.25450","1.27M","8.28%"
"08/19/2017","0.25490","0.24120","0.26310","0.22570","1.63M","5.68%"
"08/18/2017","0.24120","0.24520","0.25500","0.23500","1.56M","-1.63%"
"08/17/2017","0.24520","0.25680","0.25900","0.24250","1.67M","-4.52%"
"08/16/2017","0.25680","0.24580","0.27950","0.24330","1.38M","4.48%"
"08/15/2017","0.24580","0.25260","0.25600","0.22720","1.66M","-2.69%"
"08/14/2017","0.25260","0.25950","0.26720","0.23320","1.59M","-2.66%"
"08/13/2017","0.25950","0.27410","0.27960","0.22340","1.51M","-5.33%"
"08/12/2017","0.27410","0.29300","0.30270","0.26830","1.34M","-6.45%"
"08/11/2017","0.29300","0.29310","0.30000","0.27400","1.24M","-0.03%"
"08/10/2017","0.29310","0.27860","0.30460","0.27540","1.22M","5.20%"
"08/09/2017","0.27860","0.27310","0.30140","0.25360","1.67M","2.01%"
"08/08/2017","0.27310","0.28020","0.31000","0.25480","1.32M","-2.53%"
"08/07/2017","0.28020","0.24420","0.29130","0.23600","1.74M","14.74%"
"08/06/2017","0.24420","0.22960","0.25500","0.21030","1.12M","6.36%"
"08/05/2017","0.22960","0.22360","0.26000","0.21500","1.41M","2.68%"
"08/04/2017","0.22360","0.22000","0.23100","0.21120","1.35M","1.64%"
"08/03/2017","0.22000","0.21490","0.24580","0.21090","1.56M","2.37%"
"08/02/2017","0.21490","0.17910","0.24040","0.17850","1.54M","19.99%"
"08/01/2017","0.17910","0.16120","0.18570","0.16110","2.51M","11.10%"
"07/31/2017","0.16120","0.15900","0.17010","0.15740","2.60M","1.38%"
"07/30/2017","0.15900","0.16930","0.17670","0.15820","2.27M","-6.08%"
"07/29/2017","0.16930","0.16550","0.17100","0.15620","2.18M","2.30%"
"07/28/2017","0.16550","0.17160","0.17600","0.15540","2.72M","-3.55%"
"07/27/2017","0.17160","0.15650","0.17720","0.15340","2.64M","9.65%"
"07/26/2017","0.15650","0.15790","0.16650","0.14440","2.74M","-0.89%"
"07/25/2017","0.15790","0.16960","0.17840","0.14220","2.75M","-6.90%"
"07/24/2017","0.16960","0.16740","0.17370","0.15890","1.13M","1.31%"
"07/23/2017","0.16740","0.17700","0.18830","0.15550","550.87K","-5.42%"
"07/22/2017","0.17700","0.14500","0.17900","0.14500","292.44K","22.07%"
"07/21/2017","0.14500","0.15340","0.15340","0.14150","57.16K","-5.48%"
"07/20/2017","0.15340","0.12600","0.16120","0.12500","577.69K","21.75%"
"07/19/2017","0.12600","0.13240","0.16000","0.12280","428.80K","-4.83%"
"07/18/2017","0.13240","0.13490","0.14500","0.11530","517.60K","-1.85%"
"07/17/2017","0.13490","0.09683","0.13490","0.09681","1.17M","39.32%"
"07/16/2017","0.09683","0.10980","0.11280","0.08767","1.15M","-11.81%"
"07/15/2017","0.10980","0.11770","0.11800","0.10450","966.75K","-6.71%"
"07/14/2017","0.11770","0.12080","0.12440","0.10930","1.37M","-2.57%"
"07/13/2017","0.12080","0.13370","0.14060","0.11260","786.33K","-9.65%"
"07/12/2017","0.13370","0.14450","0.14450","0.12450","400.88K","-8.05%"
"07/11/2017","0.14540","0.14540","0.14540","0.14540","","0.00%"
"07/10/2017","0.14540","0.15210","0.15800","0.14400","591.20K","-4.40%"
"07/09/2017","0.15210","0.15780","0.16110","0.15060","879.53K","-3.61%"
"07/08/2017","0.15780","0.15610","0.16480","0.14600","728.89K","1.09%"
"07/07/2017","0.15610","0.17040","0.17220","0.15060","889.34K","-8.39%"
"07/06/2017","0.17040","0.17360","0.17810","0.16280","1.12M","-1.84%"
"07/05/2017","0.17360","0.18700","0.18710","0.17000","913.26K","-7.17%"
"07/04/2017","0.18700","0.17350","0.19500","0.16290","927.98K","7.78%"
"07/03/2017","0.17350","0.15610","0.17810","0.15160","749.38K","11.15%"
"07/02/2017","0.15610","0.14150","0.15680","0.13940","795.61K","10.32%"
"07/01/2017","0.14150","0.15590","0.15830","0.13800","745.66K","-9.24%"
"06/30/2017","0.15590","0.15870","0.16650","0.15500","952.70K","-1.76%"
"06/29/2017","0.15870","0.16920","0.17540","0.15540","758.72K","-6.21%"
"06/28/2017","0.16920","0.16140","0.17620","0.15210","360.51K","4.83%"
"06/27/2017","0.16140","0.15800","0.16590","0.13310","272.88K","2.15%"
"06/26/2017","0.15800","0.16840","0.17250","0.13350","132.10K","-6.18%"
"06/25/2017","0.16840","0.17730","0.18400","0.15800","236.45K","-5.02%"
"06/24/2017","0.17730","0.19260","0.20050","0.16800","301.84K","-7.94%"
"06/23/2017","0.19260","0.19030","0.19530","0.18720","377.93K","1.21%"
"06/22/2017","0.19030","0.19020","0.19810","0.18620","597.26K","0.05%"
"06/21/2017","0.19020","0.20600","0.21350","0.18500","243.60K","-7.67%"
"06/20/2017","0.20600","0.19820","0.22240","0.19340","330.80K","3.94%"
"06/19/2017","0.19820","0.19150","0.20080","0.18900","504.64K","3.50%"
"06/18/2017","0.19150","0.20070","0.20230","0.17950","352.22K","-4.58%"
"06/17/2017","0.20070","0.18580","0.20330","0.17610","323.04K","8.02%"
"06/16/2017","0.18580","0.18680","0.20400","0.17400","492.74K","-0.54%"
"06/15/2017","0.18680","0.19440","0.20310","0.15480","327.11K","-3.91%"
"06/14/2017","0.19440","0.20300","0.22500","0.17830","292.51K","-4.24%"
"06/13/2017","0.20300","0.19130","0.20990","0.17940","77.28K","6.12%"
"06/12/2017","0.19130","0.21650","0.25000","0.15560","80.49K","-11.64%"
"06/11/2017","0.21650","0.19180","0.22440","0.18900","97.46K","12.88%"
"06/10/2017","0.19180","0.21640","0.22500","0.18620","112.59K","-11.37%"
"06/09/2017","0.21640","0.21880","0.22780","0.21150","143.73K","-1.10%"
"06/08/2017","0.21880","0.21600","0.22340","0.18700","85.20K","1.30%"
"06/07/2017","0.21600","0.22790","0.23960","0.20000","56.16K","-5.22%"
"06/06/2017","0.22790","0.23080","0.24190","0.19880","94.53K","-1.26%"
"06/05/2017","0.23080","0.21390","0.27870","0.20970","165.05K","7.90%"
"06/04/2017","0.21390","0.21080","0.23200","0.20000","165.48K","1.47%"
"06/03/2017","0.21080","0.21580","0.24800","0.20080","191.73K","-2.32%"
