"Date","Price","Open","High","Low","Vol.","Change %"
"01/05/2019","7.7290","7.4655","7.8345","7.4645","143.44K","3.48%"
"01/04/2019","7.4689","7.5315","7.6466","7.2832","140.90K","-0.41%"
"01/03/2019","7.4998","7.8977","7.9236","7.3415","143.93K","-5.04%"
"01/02/2019","7.8982","7.7623","7.9788","7.5890","154.57K","1.98%"
"01/01/2019","7.7447","7.3953","7.7679","7.2760","126.86K","4.54%"
"12/31/2018","7.4086","7.9642","7.9959","7.2314","135.63K","-6.75%"
"12/30/2018","7.9452","7.6123","8.0902","7.5126","141.63K","3.53%"
"12/29/2018","7.6744","7.7932","8.1379","7.4287","158.50K","-1.45%"
"12/28/2018","7.7870","6.7925","7.9591","6.6537","177.44K","15.06%"
"12/27/2018","6.7679","7.6876","7.7201","6.6729","171.38K","-12.10%"
"12/26/2018","7.6992","7.5562","7.9549","7.1264","170.88K","2.23%"
"12/25/2018","7.5313","8.2959","8.3545","7.0024","236.18K","-9.11%"
"12/24/2018","8.2864","7.5530","8.9949","7.5530","291.80K","9.71%"
"12/23/2018","7.5530","6.9721","7.9378","6.9531","136.45K","8.33%"
"12/22/2018","6.9721","6.8149","6.9915","6.6550","42.23K","2.31%"
"12/21/2018","6.8149","7.1104","7.3808","6.5510","159.35K","-4.16%"
"12/20/2018","7.1104","6.5092","7.3101","6.4779","81.97K","9.24%"
"12/19/2018","6.5090","6.7233","7.2522","6.5000","109.74K","-3.44%"
"12/18/2018","6.7406","6.4647","6.7769","6.2519","47.78K","3.89%"
"12/17/2018","6.4880","5.6500","6.6351","5.6500","92.11K","14.83%"
"12/16/2018","5.6500","5.5971","5.9890","5.5839","36.67K","0.70%"
"12/15/2018","5.6110","5.6131","5.6742","5.4300","15.27K","-0.04%"
"12/14/2018","5.6131","5.7065","5.7210","5.4752","28.96K","-1.64%"
"12/13/2018","5.7065","5.9822","5.9978","5.5772","26.33K","-4.61%"
"12/12/2018","5.9822","5.7748","6.2642","5.7748","27.69K","3.10%"
"12/11/2018","5.8025","6.0424","6.1665","5.6875","30.85K","-3.97%"
"12/10/2018","6.0424","6.3023","6.3854","5.9000","38.24K","-4.12%"
"12/09/2018","6.3023","5.9082","6.8143","5.9082","42.73K","6.67%"
"12/08/2018","5.9082","6.0446","6.5301","5.6064","49.01K","-2.38%"
"12/07/2018","6.0520","6.0131","6.2488","5.4182","62.07K","0.65%"
"12/06/2018","6.0131","7.0381","7.2893","5.9949","45.24K","-14.56%"
"12/05/2018","7.0381","7.6327","7.6549","6.9896","36.51K","-7.79%"
"12/04/2018","7.6327","7.3771","7.9738","7.0495","31.48K","3.50%"
"12/03/2018","7.3748","8.0070","8.0536","7.2579","28.55K","-7.90%"
"12/02/2018","8.0070","8.1432","8.4304","7.8947","29.07K","-1.67%"
"12/01/2018","8.1432","7.7534","8.3479","7.5443","39.61K","5.03%"
"11/30/2018","7.7534","8.4528","8.5400","7.5210","53.73K","-8.27%"
"11/29/2018","8.4528","8.3832","8.9128","8.0185","57.82K","0.83%"
"11/28/2018","8.3832","7.3396","8.7429","7.3396","51.82K","14.22%"
"11/27/2018","7.3396","7.2631","7.4517","6.8138","42.05K","1.05%"
"11/26/2018","7.2631","7.8542","8.0617","7.0001","63.48K","-7.53%"
"11/25/2018","7.8542","7.6089","8.1807","6.8744","107.14K","3.22%"
"11/24/2018","7.6089","8.7514","9.0629","7.3904","41.85K","-13.06%"
"11/23/2018","8.7514","8.4946","8.8772","8.0530","49.01K","4.01%"
"11/22/2018","8.4144","9.3465","9.5229","8.4144","28.74K","-9.97%"
"11/21/2018","9.3465","9.1952","9.5815","8.7021","44.99K","1.48%"
"11/20/2018","9.2099","10.3098","10.5895","8.2330","97.09K","-10.88%"
"11/19/2018","10.3340","12.6835","12.6950","10.1002","77.58K","-18.41%"
"11/18/2018","12.6655","12.5593","12.8193","12.5266","11.99K","0.85%"
"11/17/2018","12.5593","12.8852","12.8852","12.4946","13.25K","-2.53%"
"11/16/2018","12.8852","13.2432","13.3347","12.6389","23.17K","-2.70%"
"11/15/2018","13.2432","13.9073","13.9603","12.2801","40.68K","-4.78%"
"11/14/2018","13.9073","15.5913","15.6256","12.6733","57.95K","-10.80%"
"11/13/2018","15.5913","15.9187","15.9187","15.5253","13.05K","-2.06%"
"11/12/2018","15.9187","16.2057","16.3053","15.6903","12.49K","-1.87%"
"11/11/2018","16.2219","15.9830","16.2219","15.5374","7.92K","1.49%"
"11/10/2018","15.9830","16.0211","16.3911","15.9698","12.49K","-0.24%"
"11/09/2018","16.0211","16.3952","16.4844","15.9397","7.27K","-2.28%"
"11/08/2018","16.3952","16.8199","16.8822","16.3445","10.10K","-2.52%"
"11/07/2018","16.8199","17.1231","17.5500","16.6274","15.37K","-1.74%"
"11/06/2018","17.1178","16.4035","17.1499","16.4035","23.15K","4.35%"
"11/05/2018","16.4035","16.8888","16.9000","16.3495","11.78K","-2.87%"
"11/04/2018","16.8888","16.0055","17.1922","15.8376","22.68K","5.52%"
"11/03/2018","16.0055","16.3100","16.3100","15.8716","11.40K","-1.87%"
"11/02/2018","16.3100","15.8010","16.3342","15.8010","18.74K","3.22%"
"11/01/2018","15.8010","15.4300","15.8833","15.3378","5.59K","2.40%"
"10/31/2018","15.4300","15.2651","15.4950","14.6900","9.19K","1.08%"
"10/30/2018","15.2651","15.4590","15.5805","15.1804","6.39K","-1.25%"
"10/29/2018","15.4590","16.2164","16.2943","15.0124","14.66K","-4.67%"
"10/28/2018","16.2164","16.1175","16.3034","16.0999","13.52K","0.61%"
"10/27/2018","16.1175","16.3641","16.5079","16.0891","5.72K","-1.51%"
"10/26/2018","16.3641","16.7387","16.7922","16.1648","7.65K","-2.24%"
"10/25/2018","16.7387","16.9399","16.9399","16.6167","10.30K","-1.19%"
"10/24/2018","16.9399","16.8198","17.1129","16.7465","15.13K","0.71%"
"10/23/2018","16.8198","17.0705","17.0746","16.6500","15.10K","-1.47%"
"10/22/2018","17.0705","16.8200","17.2866","16.6126","25.11K","1.49%"
"10/21/2018","16.8200","16.9026","17.1941","16.7672","25.55K","-0.49%"
"10/20/2018","16.9026","16.7912","17.1085","16.6000","9.31K","0.66%"
"10/19/2018","16.7912","16.9211","17.0165","16.5652","8.44K","-0.77%"
"10/18/2018","16.9211","17.1827","18.0981","16.7263","33.10K","-1.42%"
"10/17/2018","17.1655","16.8670","17.3086","16.6124","18.85K","1.77%"
"10/16/2018","16.8670","16.6498","16.9500","16.4301","15.09K","1.30%"
"10/15/2018","16.6498","15.8179","18.3869","15.5527","51.51K","5.26%"
"10/14/2018","15.8179","15.9527","16.4848","15.7238","25.60K","-0.84%"
"10/13/2018","15.9527","15.7170","16.1238","15.7170","53.80K","1.50%"
"10/12/2018","15.7170","15.5690","16.2554","15.2780","18.92K","0.95%"
"10/11/2018","15.5690","18.3104","18.3104","15.4068","43.18K","-14.97%"
"10/10/2018","18.3104","18.3478","18.4000","17.9001","10.28K","-0.20%"
"10/09/2018","18.3478","18.5845","18.6020","18.0731","10.79K","-1.24%"
"10/08/2018","18.5775","18.1941","18.8554","18.0938","11.73K","2.11%"
"10/07/2018","18.1941","17.9848","18.2854","17.8686","6.01K","1.16%"
"10/06/2018","17.9848","18.1841","18.5573","17.8419","6.28K","-1.10%"
"10/05/2018","18.1841","17.9562","18.3037","17.8126","7.80K","1.27%"
"10/04/2018","17.9562","18.0300","18.4029","17.9341","5.64K","-0.41%"
"10/03/2018","18.0300","18.4978","18.5334","17.6998","12.49K","-2.53%"
"10/02/2018","18.4978","18.7793","18.8492","18.1262","12.45K","-1.50%"
"10/01/2018","18.7793","18.9235","19.1632","18.2955","11.11K","-0.76%"
"09/30/2018","18.9235","19.1774","19.3018","18.4000","36.51K","-1.32%"
"09/29/2018","19.1774","19.2800","19.3008","18.3734","38.86K","-0.53%"
"09/28/2018","19.2800","19.0229","20.5900","18.7697","76.47K","1.35%"
"09/27/2018","19.0229","17.7301","19.3606","17.5000","25.39K","6.74%"
"09/26/2018","17.8215","18.1692","18.6261","17.3506","46.27K","-1.91%"
"09/25/2018","18.1692","18.4403","18.4403","17.1200","41.17K","-1.47%"
"09/24/2018","18.4403","19.6058","19.6594","18.1800","54.20K","-5.94%"
"09/23/2018","19.6058","18.8711","20.7792","18.6800","66.09K","3.89%"
"09/22/2018","18.8711","19.9000","20.1998","18.3790","46.12K","-5.17%"
"09/21/2018","19.9000","18.2177","20.3669","17.8269","63.03K","9.23%"
"09/20/2018","18.2177","17.1214","18.5558","17.0222","32.81K","6.40%"
"09/19/2018","17.1214","16.8458","17.4356","16.2775","15.32K","1.31%"
"09/18/2018","16.8999","16.5512","17.4034","16.2971","14.86K","2.11%"
"09/17/2018","16.5512","17.9560","18.2201","16.2611","48.32K","-7.82%"
"09/16/2018","17.9560","18.0500","18.1203","17.3592","30.57K","-0.80%"
"09/15/2018","18.1000","17.8278","18.4679","17.7616","38.32K","1.53%"
"09/14/2018","17.8278","18.2044","18.7000","17.6366","36.70K","-1.80%"
"09/13/2018","18.1549","17.5755","18.7434","17.5755","66.73K","3.30%"
"09/12/2018","17.5755","17.7046","17.8078","16.1698","98.37K","-0.88%"
"09/11/2018","17.7315","18.4852","18.8199","16.9281","135.41K","-4.20%"
"09/10/2018","18.5084","18.3648","18.9268","18.1772","124.81K","0.81%"
"09/09/2018","18.3600","17.9263","19.3803","17.4869","130.28K","2.27%"
"09/08/2018","17.9527","19.4602","20.0667","17.6959","134.94K","-7.71%"
"09/07/2018","19.4520","20.4090","20.8537","18.7438","157.71K","-4.57%"
"09/06/2018","20.3834","19.3853","20.5181","18.0897","164.48K","5.49%"
"09/05/2018","19.3221","24.2313","24.9158","19.2049","208.83K","-20.29%"
"09/04/2018","24.2390","22.9934","25.2767","22.3955","160.64K","5.53%"
"09/03/2018","22.9688","22.1437","23.5000","21.1350","152.53K","3.90%"
"09/02/2018","22.1068","22.5806","23.2000","21.4526","145.31K","-2.10%"
"09/01/2018","22.5806","20.0871","23.2010","20.0671","150.10K","12.51%"
"08/31/2018","20.0691","19.5891","20.4594","18.9483","132.57K","2.65%"
"08/30/2018","19.5502","19.7595","20.1074","18.4394","137.17K","-0.75%"
"08/29/2018","19.6975","21.3013","21.3327","19.4404","153.03K","-7.53%"
"08/28/2018","21.3013","20.6363","21.7512","19.7586","169.94K","3.22%"
"08/27/2018","20.6363","17.5273","20.7489","17.2520","153.59K","17.33%"
"08/26/2018","17.5879","17.5923","17.7007","16.7500","119.65K","-0.42%"
"08/25/2018","17.6629","17.7094","18.2990","17.2509","122.98K","-0.05%"
"08/24/2018","17.6714","17.7365","17.9251","17.0184","124.58K","-0.59%"
"08/23/2018","17.7767","16.4543","17.7767","16.3884","123.46K","8.48%"
"08/22/2018","16.3872","17.7888","19.4114","15.9015","155.68K","-7.88%"
"08/21/2018","17.7888","17.1123","18.2407","16.9362","136.18K","4.22%"
"08/20/2018","17.0692","19.4854","19.8207","16.8472","152.21K","-12.40%"
"08/19/2018","19.4854","18.6706","20.2252","17.6213","152.93K","4.43%"
"08/18/2018","18.6581","20.6514","21.0784","17.2183","147.20K","-9.62%"
"08/17/2018","20.6446","16.0760","20.7154","15.8673","152.83K","28.43%"
"08/16/2018","16.0751","15.6565","17.2261","15.4237","128.13K","2.64%"
"08/15/2018","15.6619","16.0425","17.6347","15.5709","153.79K","-1.82%"
"08/14/2018","15.9518","15.6829","16.2403","13.7709","140.84K","1.92%"
"08/13/2018","15.6513","18.5385","18.8800","15.6228","130.88K","-15.48%"
"08/12/2018","18.5170","18.4187","19.2374","18.1063","125.89K","0.87%"
"08/11/2018","18.3574","19.7695","19.7888","17.2171","156.99K","-6.98%"
"08/10/2018","19.7340","22.3263","22.6899","19.4744","152.33K","-11.68%"
"08/09/2018","22.3438","21.7489","22.9302","20.8763","131.84K","2.65%"
"08/08/2018","21.7661","25.0850","25.1613","21.0748","128.70K","-13.46%"
"08/07/2018","25.1511","26.1187","27.7222","24.7500","127.32K","-3.96%"
"08/06/2018","26.1873","27.5470","28.2995","25.7487","125.96K","-4.66%"
"08/05/2018","27.4667","26.6446","27.7843","26.1473","120.93K","2.72%"
"08/04/2018","26.7390","27.9455","28.7422","26.2080","123.33K","-4.25%"
"08/03/2018","27.9244","28.1803","28.4818","26.5096","122.03K","-1.26%"
"08/02/2018","28.2806","29.7433","30.0610","27.6920","122.54K","-4.92%"
"08/01/2018","29.7433","29.6076","30.2768","28.5123","121.88K","-0.16%"
"07/31/2018","29.7909","32.0328","32.0868","29.1003","136.46K","-6.73%"
"07/30/2018","31.9403","33.4458","33.4879","31.4269","122.09K","-4.39%"
"07/29/2018","33.4082","34.0000","34.3655","33.1537","116.69K","-1.16%"
"07/28/2018","33.8000","33.4363","33.8000","32.6005","120.69K","1.19%"
"07/27/2018","33.4011","33.0849","33.9572","32.1746","116.93K","0.88%"
"07/26/2018","33.1096","34.1542","35.5142","32.6641","136.25K","-2.80%"
"07/25/2018","34.0626","33.8609","35.5670","33.3781","137.40K","0.74%"
"07/24/2018","33.8134","32.0500","35.6499","31.3300","138.15K","5.22%"
"07/23/2018","32.1366","33.1260","34.5624","32.1342","124.65K","-2.83%"
"07/22/2018","33.0739","34.1561","34.9359","32.6380","126.59K","-3.26%"
"07/21/2018","34.1900","33.1454","35.2576","32.0250","126.94K","3.05%"
"07/20/2018","33.1796","36.0112","36.0143","32.8910","136.63K","-7.83%"
"07/19/2018","35.9998","37.6217","38.0000","35.6700","123.14K","-4.04%"
"07/18/2018","37.5155","39.2417","40.7355","36.7468","132.62K","-4.44%"
"07/17/2018","39.2581","36.9740","40.1883","35.6541","152.66K","6.37%"
"07/16/2018","36.9078","33.4828","37.2449","32.9120","142.07K","10.19%"
"07/15/2018","33.4947","32.5181","34.0351","32.0328","102.73K","3.00%"
"07/14/2018","32.5181","33.0867","33.5351","31.5103","97.88K","-1.62%"
"07/13/2018","33.0533","32.1136","33.9829","31.8862","138.27K","3.07%"
"07/12/2018","32.0680","33.8792","33.8792","30.5000","135.12K","-5.20%"
"07/11/2018","33.8267","33.2413","34.5669","31.9615","139.50K","1.78%"
"07/10/2018","33.2351","36.3613","36.6663","32.9883","160.44K","-8.44%"
"07/09/2018","36.2988","39.0916","39.2787","36.2988","136.47K","-7.15%"
"07/08/2018","39.0956","38.6453","44.0000","38.5105","160.98K","1.17%"
"07/07/2018","38.6453","37.4784","38.7226","36.1519","149.93K","2.98%"
"07/06/2018","37.5263","40.2722","40.3986","36.8900","223.85K","-6.80%"
"07/05/2018","40.2630","40.4728","43.1463","39.1669","193.54K","-0.70%"
"07/04/2018","40.5477","35.9127","42.4868","34.7347","201.65K","12.79%"
"07/03/2018","35.9485","36.2521","38.5099","35.4000","152.35K","-0.65%"
"07/02/2018","36.1841","31.3232","37.2829","31.0518","149.64K","15.52%"
"07/01/2018","31.3232","30.8078","31.7672","29.8400","123.72K","1.25%"
"06/30/2018","30.9374","29.5534","32.0227","29.5534","133.67K","4.74%"
"06/29/2018","29.5382","28.3628","30.1759","27.0502","129.06K","4.44%"
"06/28/2018","28.2834","30.4174","30.6383","28.0286","103.34K","-6.73%"
"06/27/2018","30.3253","30.0195","30.6325","29.3888","123.98K","1.06%"
"06/26/2018","30.0071","31.5939","31.7949","30.0000","118.78K","-5.41%"
"06/25/2018","31.7250","31.1095","32.7634","30.4763","118.56K","1.95%"
"06/24/2018","31.1176","33.8587","34.0642","28.8904","136.69K","-8.39%"
"06/23/2018","33.9689","32.9502","34.6829","32.6514","128.64K","3.05%"
"06/22/2018","32.9647","37.6234","37.8361","32.0280","138.29K","-12.46%"
"06/21/2018","37.6571","38.8073","39.5570","37.2000","125.01K","-3.09%"
"06/20/2018","38.8559","39.8706","39.9577","37.7377","136.23K","-2.47%"
"06/19/2018","39.8411","39.4553","41.3242","38.9091","129.05K","0.87%"
"06/18/2018","39.4961","38.5533","40.7143","36.9878","128.25K","2.45%"
"06/17/2018","38.5533","38.0292","39.6656","37.5031","121.48K","1.52%"
"06/16/2018","37.9758","37.8188","38.6479","36.4115","128.43K","0.42%"
"06/15/2018","37.8188","40.6032","40.7540","37.8000","123.88K","-7.19%"
"06/14/2018","40.7504","38.0000","41.7259","37.5245","146.97K","7.24%"
"06/13/2018","38.0000","41.1055","41.5343","35.8218","144.37K","-7.68%"
"06/12/2018","41.1627","45.5354","46.5973","40.5000","127.48K","-9.66%"
"06/11/2018","45.5633","45.2743","45.7101","42.6716","129.24K","0.64%"
"06/10/2018","45.2743","50.8019","50.8671","43.8980","142.23K","-11.08%"
"06/09/2018","50.9169","52.2860","53.4785","50.5436","124.66K","-2.73%"
"06/08/2018","52.3451","53.4459","54.0192","51.7696","122.54K","-2.06%"
"06/07/2018","53.4459","53.8499","54.9980","52.9077","114.63K","-0.81%"
"06/06/2018","53.8826","54.4690","54.6499","52.5166","117.37K","-1.16%"
"06/05/2018","54.5133","53.5849","54.9318","51.8000","151.25K","1.73%"
"06/04/2018","53.5849","56.3348","57.3147","52.2060","123.56K","-4.97%"
"06/03/2018","56.3865","56.7893","58.2387","55.6158","131.12K","-0.66%"
"06/02/2018","56.7587","55.5836","57.4570","54.7084","135.16K","2.06%"
"06/01/2018","55.6128","53.1700","56.2674","52.7361","125.47K","4.75%"
"05/31/2018","53.0904","51.4546","54.2082","50.8352","124.31K","3.12%"
"05/30/2018","51.4840","52.0440","53.5227","50.3084","128.51K","-1.08%"
"05/29/2018","52.0440","47.7552","53.6984","47.2900","129.74K","8.90%"
"05/28/2018","47.7906","52.8118","52.9932","47.6010","129.36K","-9.72%"
"05/27/2018","52.9382","52.3463","52.9511","51.2125","132.41K","1.27%"
"05/26/2018","52.2740","52.8136","54.4638","51.6098","121.87K","-1.04%"
"05/25/2018","52.8230","55.0923","56.4325","51.7820","125.03K","-4.12%"
"05/24/2018","55.0941","51.7657","55.2219","50.0000","125.70K","6.48%"
"05/23/2018","51.7394","56.8250","57.6373","51.3124","125.68K","-9.18%"
"05/22/2018","56.9690","62.0335","62.3796","56.7020","131.55K","-8.15%"
"05/21/2018","62.0208","63.6807","66.2844","60.6110","159.73K","-2.76%"
"05/20/2018","63.7816","59.1563","64.1201","58.5007","126.34K","7.80%"
"05/19/2018","59.1675","59.6636","60.6623","57.9310","144.18K","-0.91%"
"05/18/2018","59.7101","57.5855","60.4364","56.5877","142.86K","3.69%"
"05/17/2018","57.5855","61.7061","63.2729","56.7572","143.33K","-6.58%"
"05/16/2018","61.6399","62.9349","63.1981","59.2063","120.89K","-2.07%"
"05/15/2018","62.9422","65.9565","69.0315","62.0102","123.46K","-4.74%"
"05/14/2018","66.0716","67.6437","69.0871","62.7507","119.32K","-2.21%"
"05/13/2018","67.5634","64.7744","69.2416","62.1694","119.36K","4.48%"
"05/12/2018","64.6675","63.2665","67.3599","58.0640","141.52K","2.34%"
"05/11/2018","63.1914","69.5975","70.4061","60.7792","132.51K","-9.18%"
"05/10/2018","69.5815","76.4372","76.6813","69.5815","126.38K","-8.47%"
"05/09/2018","76.0239","76.9010","77.3048","72.0817","135.61K","-1.14%"
"05/08/2018","76.9010","79.1498","81.2265","75.5255","129.97K","-3.10%"
"05/07/2018","79.3588","83.8256","83.8256","76.0001","130.33K","-5.33%"
"05/06/2018","83.8256","84.5802","88.8775","80.0800","138.59K","-0.89%"
"05/05/2018","84.5802","84.1980","86.4377","84.0475","131.77K","0.50%"
"05/04/2018","84.1584","87.4669","87.6089","82.3311","128.85K","-4.14%"
"05/03/2018","87.7934","84.7959","90.0000","83.0532","135.88K","3.69%"
"05/02/2018","84.6703","84.1749","85.4086","82.2564","87.00K","0.59%"
"05/01/2018","84.1741","83.8376","84.8999","78.1430","120.19K","0.15%"
"04/30/2018","84.0492","90.6975","95.0000","81.8910","223.17K","-7.19%"
"04/29/2018","90.5569","76.8563","93.5999","76.0002","305.72K","18.23%"
"04/28/2018","76.5912","72.2372","78.3110","72.0100","128.74K","6.03%"
"04/27/2018","72.2372","77.3375","77.4344","72.0724","103.92K","-6.59%"
"04/26/2018","77.3375","71.5598","77.3463","69.5212","113.83K","8.43%"
"04/25/2018","71.3274","82.4061","82.4277","68.4694","132.89K","-13.47%"
"04/24/2018","82.4344","76.1274","84.6245","75.9455","145.76K","8.27%"
"04/23/2018","76.1390","73.4856","78.0996","73.2993","92.94K","3.61%"
"04/22/2018","73.4856","74.6170","77.4998","72.7663","97.07K","-1.66%"
"04/21/2018","74.7245","79.0672","79.7557","70.5777","118.51K","-5.60%"
"04/20/2018","79.1554","73.7344","79.6689","72.0001","131.22K","7.35%"
"04/19/2018","73.7344","72.7038","75.0000","70.8569","96.86K","1.02%"
"04/18/2018","72.9892","65.4289","73.5756","65.4082","63.73K","10.98%"
"04/17/2018","65.7690","66.7384","70.0000","65.5003","53.74K","-1.61%"
"04/16/2018","66.8477","70.9986","71.4224","64.2495","63.98K","-5.59%"
"04/15/2018","70.8046","64.1283","71.0000","64.1283","65.01K","10.59%"
"04/14/2018","64.0251","62.2843","65.6666","61.4517","75.86K","2.98%"
"04/13/2018","62.1726","67.2998","68.5599","61.2680","100.91K","-7.27%"
"04/12/2018","67.0459","58.5597","67.4440","54.5000","171.02K","14.68%"
"04/11/2018","58.4634","52.5606","59.7059","52.3304","95.61K","11.13%"
"04/10/2018","52.6097","53.1413","53.2078","49.2931","70.28K","-0.79%"
"04/09/2018","53.0308","49.1601","57.0751","49.1222","110.43K","7.77%"
"04/08/2018","49.2093","46.3391","49.2700","46.3391","49.33K","6.27%"
"04/07/2018","46.3039","44.8083","47.9999","44.6605","58.21K","3.34%"
"04/06/2018","44.8086","47.0396","47.5395","44.3508","48.75K","-4.74%"
"04/05/2018","47.0403","47.3989","47.9345","45.5600","57.68K","-0.76%"
"04/04/2018","47.3989","53.4161","53.5776","46.5909","61.91K","-11.27%"
"04/03/2018","53.4166","48.6670","53.8910","48.4887","84.20K","9.76%"
"04/02/2018","48.6670","47.1799","50.7512","46.6880","64.64K","3.15%"
"04/01/2018","47.1799","50.0034","50.5028","45.0000","83.21K","-5.65%"
"03/31/2018","50.0039","50.3999","52.8617","49.5601","67.69K","-0.79%"
"03/30/2018","50.3999","52.5381","53.9251","48.8204","94.02K","-4.07%"
"03/29/2018","52.5383","57.4507","57.4507","51.2749","105.42K","-8.55%"
"03/28/2018","57.4507","55.4445","60.0100","55.0900","78.18K","3.71%"
"03/27/2018","55.3975","59.1121","60.5000","52.1000","110.75K","-6.21%"
"03/26/2018","59.0685","65.4878","66.0333","55.7249","64.34K","-9.56%"
"03/25/2018","65.3089","65.5790","67.3399","63.3761","40.39K","-0.03%"
"03/24/2018","65.3281","68.8074","70.1871","65.1800","50.12K","-5.06%"
"03/23/2018","68.8074","69.7598","69.8787","63.4000","64.81K","-1.37%"
"03/22/2018","69.7599","72.7656","75.5000","66.5854","72.87K","-4.35%"
"03/21/2018","72.9352","75.5576","78.3999","70.8801","76.83K","-3.44%"
"03/20/2018","75.5368","73.2520","79.5326","69.4300","68.92K","1.73%"
"03/19/2018","74.2500","65.6080","74.9000","61.7338","71.28K","13.17%"
"03/18/2018","65.6080","63.6513","68.0000","50.0000","73.68K","3.02%"
"03/17/2018","63.6829","70.7188","70.8672","62.3464","54.21K","-10.07%"
"03/16/2018","70.8110","69.9071","72.5000","66.1000","55.99K","1.29%"
"03/15/2018","69.9071","71.7042","73.7798","65.0324","65.13K","-2.51%"
"03/14/2018","71.7038","82.9000","84.9992","68.7100","58.42K","-13.87%"
"03/13/2018","83.2486","85.2733","88.9889","81.5862","54.44K","-2.72%"
"03/12/2018","85.5736","90.6553","92.9999","83.2168","52.61K","-5.72%"
"03/11/2018","90.7661","86.0326","93.0000","82.0000","58.08K","5.24%"
"03/10/2018","86.2505","92.2490","94.5996","85.4960","55.08K","-6.55%"
"03/09/2018","92.2957","91.4926","93.5999","80.5857","62.19K","0.77%"
"03/08/2018","91.5908","100.0854","102.1552","90.0000","64.28K","-8.35%"
"03/07/2018","99.9351","104.7283","113.5792","90.1999","70.04K","-4.58%"
"03/06/2018","104.7283","113.0000","115.2310","103.3129","58.10K","-7.34%"
"03/05/2018","113.0201","119.7244","120.0872","112.1501","60.17K","-5.60%"
"03/04/2018","119.7230","122.2588","124.9995","116.4890","55.55K","-1.83%"
"03/03/2018","121.9510","123.9415","128.8947","121.5000","55.11K","-1.61%"
"03/02/2018","123.9415","129.2911","130.9918","121.9013","53.39K","-4.14%"
"03/01/2018","129.2911","132.0000","135.3505","125.5566","99.05K","-2.05%"
"02/28/2018","132.0000","141.0008","144.9993","130.8011","67.46K","-6.38%"
"02/27/2018","141.0008","134.6355","145.2702","130.6610","79.59K","4.80%"
"02/26/2018","134.5391","116.9077","138.0000","115.7988","84.16K","15.08%"
"02/25/2018","116.9078","115.3201","118.4049","112.2100","53.87K","1.38%"
"02/24/2018","115.3186","119.2228","124.2480","111.0000","56.78K","-3.27%"
"02/23/2018","119.2231","111.5116","122.6372","108.1927","61.45K","6.99%"
"02/22/2018","111.4373","118.5143","125.7176","108.9803","57.69K","-5.97%"
"02/21/2018","118.5143","125.0091","130.8010","115.8000","54.13K","-4.81%"
"02/20/2018","124.5048","136.1815","140.5932","124.4237","59.61K","-8.57%"
"02/19/2018","136.1815","124.9585","137.2888","124.3218","58.12K","8.98%"
"02/18/2018","124.9585","134.5763","136.5042","121.6318","60.51K","-7.15%"
"02/17/2018","134.5763","128.2562","138.4000","128.1794","60.19K","5.62%"
"02/16/2018","127.4129","121.4539","129.9900","118.0780","54.29K","4.75%"
"02/15/2018","121.6407","122.0012","124.5725","115.6455","59.56K","-0.65%"
"02/14/2018","122.4369","109.0684","123.3191","108.6000","62.40K","12.26%"
"02/13/2018","109.0684","111.8888","114.0000","106.3313","51.68K","-2.52%"
"02/12/2018","111.8888","101.8097","114.5012","101.8097","58.00K","9.90%"
"02/11/2018","101.8097","107.0351","111.2810","95.0900","68.31K","-4.88%"
"02/10/2018","107.0351","114.2876","119.7999","101.0252","36.68K","-6.35%"
"02/09/2018","114.2876","110.2682","115.8999","104.1201","10.78K","3.65%"
"02/08/2018","110.2682","102.3448","117.5380","102.3448","19.99K","7.74%"
"02/07/2018","102.3448","104.4763","119.9997","93.6679","34.42K","-2.04%"
"02/06/2018","104.4763","81.9400","110.0000","64.8656","66.28K","27.50%"
"02/05/2018","81.9400","107.5103","109.0875","75.1000","46.02K","-23.78%"
"02/04/2018","107.5103","125.5154","125.5154","101.6367","19.33K","-14.34%"
"02/03/2018","125.5154","121.4329","129.4998","109.0000","11.43K","3.36%"
"02/02/2018","121.4329","127.0437","142.0000","95.6108","36.46K","-4.42%"
"02/01/2018","127.0437","146.8534","148.1400","114.1643","28.70K","-13.58%"
"01/31/2018","146.9999","144.6105","148.5408","132.3477","27.24K","1.65%"
"01/30/2018","144.6154","165.7396","180.0000","138.0000","33.21K","-12.75%"
"01/29/2018","165.7396","153.0000","166.0000","150.3236","30.99K","8.33%"
"01/28/2018","153.0000","140.6575","155.0000","140.3183","21.60K","8.77%"
"01/27/2018","140.6575","137.6532","142.1951","134.4948","12.12K","2.18%"
"01/26/2018","137.6532","139.0846","143.9853","125.9512","31.02K","-1.03%"
"01/25/2018","139.0846","138.7700","148.0000","135.2138","13.67K","0.23%"
"01/24/2018","138.7700","122.3686","146.0000","118.0611","20.09K","13.40%"
"01/23/2018","122.3686","123.8663","130.0518","110.3706","25.91K","-1.21%"
"01/22/2018","123.8663","132.3436","137.9839","112.3580","23.30K","-5.64%"
"01/21/2018","131.2696","148.9590","150.9255","125.3323","21.73K","-11.88%"
"01/20/2018","148.9590","138.5210","157.0000","137.4268","35.11K","7.54%"
"01/19/2018","138.5210","140.4010","150.8488","130.0000","19.39K","-1.34%"
"01/18/2018","140.4010","141.6306","159.0000","128.4927","34.46K","-0.15%"
