,Date,price_BNB_USD,price_BTC_USD,price_Dogecoin,price_Ethereum,price_Litecoin,price_NEO_USD,price_NXT_USD,price_PPC_USD,price_Stellar,price_Tether,price_TRX_USD,price_XEM_USD,price_XRP
1417,2019-01-01,6.12,"3,832.6",0.002327,131.90,29.899,7.3953,0.02711,0.5577,0.10998,0.9995,0.01868,0.06365,0.351
1418,2018-12-31,5.89,"3,976.7",0.002333,138.45,31.444,7.9642,0.02895,0.5595,0.11563,1.0083,0.01961,0.06744,0.36759
1419,2018-12-30,5.66,"3,893.8",0.002313,133.64,30.37,7.6123,0.02902,0.5572,0.11422,1.0097,0.01939,0.0656,0.35945
1420,2018-12-29,5.88,"4,033.9",0.002377,136.59,31.993,7.7932,0.02939,0.5714,0.1192,1.0144,0.0203,0.06813,0.37364
1421,2018-12-28,5.17,"3,712.0",0.002299,114.57,27.675,6.7925,0.02732,0.5281,0.10759,1.0075,0.01798,0.06335,0.33662
1422,2018-12-27,5.62,"3,930.0",0.002393,130.06,30.444,7.6876,0.029,0.5499,0.11897,1.0162,0.02001,0.06964,0.37555
1423,2018-12-26,5.45,"3,909.7",0.002379,128.39,30.624,7.5562,0.0277,0.5502,0.11877,1.0116,0.01967,0.0691,0.37866
1424,2018-12-25,6.1,"4,140.7",0.002506,139.06,32.848,8.2959,0.03148,0.5801,0.13059,1.0053,0.02065,0.07624,0.40355
1425,2018-12-24,5.96,"4,071.7",0.002491,129.60,33.126,7.553,0.03226,0.5703,0.12476,1.01,0.02056,0.07381,0.36986
1426,2018-12-23,5.82,"4,135.0",0.002446,115.85,31.534,6.9721,0.03038,0.5632,0.1202,1.0146,0.02065,0.07469,0.36033
1427,2018-12-22,5.48,"3,975.9",0.002465,108.18,30.379,6.8149,0.0294,0.5443,0.11839,1.0022,0.01973,0.07646,0.35655
1428,2018-12-21,5.66,"4,214.6",0.002653,114.60,32.381,7.1104,0.03073,0.5224,0.12432,1.0065,0.01703,0.07386,0.37552
1429,2018-12-20,5.34,"3,810.0",0.002627,99.36,29.02,6.5092,0.02885,0.5309,0.1122,1.0047,0.01526,0.06812,0.34774
1430,2018-12-19,5.54,"3,780.1",0.002518,100.68,30.068,6.7233,0.0284,0.5185,0.1135,1.009,0.01475,0.06774,0.35163
1431,2018-12-18,5.07,"3,625.0",0.002531,94.37,29.014,6.4647,0.02802,0.5027,0.10872,0.9974,0.01407,0.06617,0.32913
1432,2018-12-17,4.62,"3,299.9",0.002109,84.72,25.539,5.65,0.02561,0.4622,0.09583,0.9919,0.01293,0.0619,0.28815
1433,2018-12-16,4.55,"3,282.2",0.002064,83.90,23.649,5.5971,0.02537,0.4743,0.09477,0.9922,0.01273,0.05999,0.28546
1434,2018-12-15,4.52,"3,281.6",0.002074,83.81,23.456,5.6131,0.02564,0.5035,0.09648,0.9932,0.01272,0.06349,0.28927
1435,2018-12-14,4.64,"3,354.4",0.002056,86.31,23.124,5.7065,0.02735,0.5211,0.10466,0.9884,0.01304,0.06755,0.30037
1436,2018-12-13,4.98,"3,535.6",0.002082,89.62,24.254,5.9822,0.02895,0.5619,0.11244,0.9955,0.0132,0.07126,0.30656
1437,2018-12-12,4.85,"3,435.3",0.00208,87.72,23.544,5.7748,0.0288,0.5578,0.11092,1.003,0.01317,0.07244,0.30012
1438,2018-12-11,4.64,"3,523.5",0.002063,90.18,24.228,6.0424,0.02911,0.5739,0.11567,1.0076,0.01311,0.07401,0.30113
1439,2018-12-10,4.77,"3,642.1",0.002092,93.62,25.476,6.3023,0.03078,0.59,0.12129,0.995,0.01341,0.07633,0.31097
1440,2018-12-09,4.63,"3,506.0",0.002105,90.56,24.388,5.9082,0.02837,0.5645,0.11658,0.9964,0.01324,0.072,0.30414
1441,2018-12-08,4.51,"3,460.0",0.002123,93.28,24.999,6.0446,0.02779,0.5616,0.11507,0.9931,0.01321,0.07464,0.30165
1442,2018-12-07,4.9,"3,528.6",0.002111,90.85,26.728,6.0131,0.02855,0.6107,0.11905,0.984,0.01279,0.07021,0.30878
1443,2018-12-06,6.06,"3,770.5",0.002197,102.36,29.263,7.0381,0.03262,0.6733,0.13385,0.9826,0.01397,0.07838,0.33849
1444,2018-12-05,5.93,"3,982.2",0.002202,110.14,31.169,7.6327,0.03494,0.711,0.14701,0.9879,0.01433,0.07929,0.35309
1445,2018-12-04,5.13,"3,903.8",0.002157,108.66,31.016,7.3771,0.03394,0.7167,0.14969,0.9894,0.01377,0.07762,0.34809
1446,2018-12-03,5.28,"4,172.9",0.002211,116.40,33.774,8.007,0.03657,0.7507,0.16049,0.9842,0.01499,0.07928,0.36917
1447,2018-12-02,5.28,"4,241.4",0.00223,118.23,34.205,8.1432,0.03845,0.7456,0.16469,0.9881,0.01508,0.07961,0.37328
1448,2018-12-01,5.11,"4,043.6",0.002185,113.76,32.182,7.7534,0.03257,0.7143,0.15946,0.9857,0.01451,0.0763,0.3645
1449,2018-11-30,5.4,"4,323.3",0.002226,117.86,33.869,8.4528,0.03316,0.7176,0.16473,0.9889,0.01574,0.07991,0.38145
1450,2018-11-29,5.35,"4,331.4",0.002235,122.75,34.714,8.3832,0.03388,0.7302,0.16095,0.9891,0.01467,0.0824,0.39252
1451,2018-11-28,4.99,"3,902.3",0.002078,111.19,31.57,7.3396,0.02979,0.6405,0.14683,0.9779,0.01204,0.07683,0.36505
1452,2018-11-27,5.04,"3,850.1",0.002127,110.08,30.078,7.2631,0.02998,0.6259,0.14875,0.9656,0.01192,0.0699,0.3621
1453,2018-11-26,5.29,"4,111.3",0.002261,118.03,31.422,7.8542,0.0317,0.7303,0.16665,0.9626,0.01252,0.07115,0.38168
1454,2018-11-25,5.21,"3,934.9",0.002256,114.42,29.675,7.6089,0.03143,0.7315,0.161,0.9637,0.01262,0.07027,0.37934
1455,2018-11-24,5.66,"4,422.8",0.002386,124.63,32.71,8.7514,0.0351,0.819,0.18395,0.9709,0.01387,0.07979,0.41318
1456,2018-11-23,5.78,"4,370.8",0.002381,126.17,32.166,8.4946,0.03745,0.8091,0.18681,0.9779,0.01381,0.08157,0.42657
1457,2018-11-22,6.3,"4,672.1",0.002476,137.75,35.055,9.3465,0.03971,0.8717,0.20632,0.9833,0.01489,0.08358,0.45214
1458,2018-11-21,5.92,"4,572.8",0.002329,132.90,33.736,9.1952,0.0378,0.8448,0.19771,0.9571,0.01416,0.08061,0.44228
1459,2018-11-20,6.71,"4,944.9",0.002435,150.27,36.979,10.3098,0.04078,0.9316,0.22747,0.9637,0.01588,0.08528,0.48164
1460,2018-11-19,8.09,"5,650.3",0.002638,178.76,43.15,12.6835,0.0504,1.22,0.25257,0.9982,0.01896,0.09484,0.51556
1461,2018-11-18,7.85,"5,637.2",0.002602,176.53,42.387,12.5593,0.04871,1.08,0.24825,0.9798,0.01904,0.09435,0.49785
1462,2018-11-17,8.02,"5,655.7",0.002761,176.99,42.798,12.8852,0.0502,1.04,0.24115,0.9765,0.01912,0.09609,0.47662
1463,2018-11-16,8.35,"5,731.9",0.002851,184.10,44.616,13.2432,0.05156,1.1,0.24502,0.9706,0.01942,0.09628,0.48736
1464,2018-11-15,8.71,"5,922.3",0.002772,187.51,44.627,13.9073,0.05443,1.16,0.24062,0.9506,0.01999,0.09925,0.47997
1465,2018-11-14,9.39,"6,458.9",0.002967,210.44,50.37,15.5913,0.06355,1.5,0.26113,0.9693,0.02222,0.10992,0.51629
1466,2018-11-13,9.49,"6,447.0",0.003084,212.79,50.764,15.9187,0.065,1.32,0.27102,0.9803,0.02269,0.11214,0.52287
1467,2018-11-12,9.57,"6,481.0",0.00317,213.10,50.555,16.2057,0.06559,1.36,0.27687,0.9865,0.02299,0.09384,0.50946
1468,2018-11-11,9.58,"6,431.0",0.003291,213.19,52.475,15.983,0.0665,1.42,0.26448,1.0008,0.02309,0.09459,0.50845
1469,2018-11-10,9.62,"6,414.5",0.003128,211.39,52.199,16.0211,0.06401,1.68,0.25828,0.9871,0.02315,0.09264,0.50383
1470,2018-11-09,9.69,"6,479.5",0.003362,212.87,52.655,16.3952,0.06711,1.47,0.25726,0.9898,0.02319,0.0932,0.49621
1471,2018-11-08,9.9,"6,573.0",0.003632,218.80,54.442,16.8199,0.07101,1.27,0.25797,0.991,0.02415,0.09771,0.53994
1472,2018-11-07,9.88,"6,519.0",0.003701,220.22,56.406,17.1231,0.0647,0.9592,0.2682,0.993,0.02475,0.09884,0.55393
1473,2018-11-06,9.75,"6,475.0",0.00365,210.67,53.567,16.4035,0.06425,0.9547,0.24856,0.9956,0.02394,0.09439,0.50118
1474,2018-11-05,9.82,"6,495.2",0.003727,211.86,54.572,16.8888,0.06584,0.9672,0.24556,0.9916,0.02369,0.09604,0.46967
1475,2018-11-04,9.59,"6,389.2",0.003758,200.27,51.115,16.0055,0.06314,0.956,0.23675,0.9942,0.02273,0.0936,0.45694
1476,2018-11-03,9.64,"6,432.2",0.003792,202.67,51.724,16.31,0.06389,0.9782,0.23795,0.9895,0.023,0.0943,0.46121
1477,2018-11-02,9.62,"6,407.1",0.003787,198.17,50.595,15.801,0.06459,0.9358,0.22619,0.9938,0.02253,0.09183,0.46029
1478,2018-11-01,9.48,"6,374.8",0.003804,198.59,49.952,15.43,0.06443,0.9561,0.22682,0.992,0.02239,0.09143,0.45361
1479,2018-10-31,9.45,"6,330.1",0.003897,197.27,49.317,15.2651,0.06591,0.9692,0.22418,0.9962,0.02222,0.09036,0.44738
1480,2018-10-30,9.45,"6,347.1",0.003855,196.83,49.307,15.459,0.06839,0.9528,0.22343,0.9931,0.02221,0.08842,0.44421
1481,2018-10-29,9.7,"6,490.2",0.00405,204.84,51.958,16.2164,0.06231,1.02,0.2349,1.012,0.02358,0.09379,0.46406
1482,2018-10-28,9.73,"6,498.4",0.004218,204.36,52.363,16.1175,0.05999,1.03,0.23102,1.0084,0.02343,0.09275,0.45992
1483,2018-10-27,9.83,"6,534.9",0.004111,204.78,52.608,16.3641,0.06084,0.9934,0.23669,0.9794,0.02391,0.09708,0.46505
1484,2018-10-26,9.81,"6,533.4",0.003745,204.08,53.003,16.7387,0.06072,0.9606,0.23883,0.9778,0.0234,0.09816,0.46273
1485,2018-10-25,9.88,"6,554.0",0.003964,205.12,53.094,16.9399,0.06051,0.9596,0.24115,0.9786,0.02373,0.10012,0.46333
1486,2018-10-24,9.92,"6,550.0",0.004199,205.68,53.325,16.8198,0.0604,0.9358,0.24549,0.978,0.02372,0.10074,0.4687
1487,2018-10-23,9.89,"6,567.2",0.004446,207.03,53.122,17.0705,0.06147,0.9449,0.24762,0.9985,0.02423,0.10055,0.46061
1488,2018-10-22,9.93,"6,587.4",0.004567,207.38,53.686,16.82,0.0615,0.9633,0.24697,0.9747,0.02458,0.10089,0.46423
1489,2018-10-21,9.91,"6,582.9",0.004642,207.76,54.233,16.9026,0.06189,0.9334,0.25066,1.0001,0.02448,0.09746,0.46712
1490,2018-10-20,9.89,"6,517.0",0.004597,205.12,53.632,16.7912,0.06133,0.9203,0.24964,0.9772,0.02437,0.09552,0.45999
1491,2018-10-19,9.92,"6,609.6",0.004481,206.60,53.431,16.9211,0.06274,0.9722,0.24492,0.9648,0.02471,0.09665,0.46679
1492,2018-10-18,10.23,"6,736.4",0.004729,213.16,55.484,17.1827,0.06382,0.958,0.24826,0.9577,0.02496,0.09864,0.4833
1493,2018-10-17,10.26,"6,754.2",0.005146,215.06,55.416,16.867,0.06357,0.9658,0.23559,0.9543,0.02497,0.099,0.48309
1494,2018-10-16,10.55,"6,739.0",0.005376,214.27,55.95,16.6498,0.06356,0.9548,0.22845,0.9569,0.02575,0.09973,0.45983
1495,2018-10-15,9.59,"6,322.7",0.00527,197.09,52.545,15.8179,0.06187,0.8991,0.21097,1.0203,0.02387,0.09323,0.40834
1496,2018-10-14,9.67,"6,326.0",0.005265,201.22,54.063,15.9527,0.06288,0.9125,0.21669,0.9803,0.02385,0.09422,0.42245
1497,2018-10-13,9.55,"6,288.6",0.005307,196.67,53.806,15.717,0.06303,0.9166,0.21611,1.0212,0.0228,0.09246,0.42043
1498,2018-10-12,9.36,"6,249.0",0.005026,190.89,51.263,15.569,0.06089,0.9155,0.20722,1.0243,0.02095,0.09076,0.38208
1499,2018-10-11,10.39,"6,628.0",0.005627,226.33,58.334,18.3104,0.06708,0.9807,0.2427,0.9831,0.02553,0.10432,0.46573
1500,2018-10-10,10.41,"6,659.7",0.005666,228.28,58.968,18.3478,0.06753,0.948,0.247,1.0049,0.0261,0.10769,0.48156
1501,2018-10-09,10.59,"6,679.7",0.005643,229.83,59.655,18.5845,0.06877,0.9889,0.24916,0.9909,0.02667,0.10951,0.49232
1502,2018-10-08,10.59,"6,617.0",0.005629,226.11,58.274,18.1941,0.06848,0.9418,0.24404,0.9942,0.02699,0.10635,0.48247
1503,2018-10-07,10.43,"6,595.2",0.005587,225.19,57.951,17.9848,0.06765,0.9896,0.24045,0.994,0.02383,0.10325,0.4889
1504,2018-10-06,10.7,"6,639.9",0.005672,228.34,59.065,18.1841,0.06803,0.9833,0.24678,0.9922,0.02343,0.10634,0.52091
1505,2018-10-05,10.3,"6,594.3",0.005674,222.33,58.41,17.9562,0.06726,1.0,0.2437,1.007,0.0228,0.10351,0.5287
1506,2018-10-04,10.31,"6,507.9",0.005736,220.48,57.562,18.03,0.06528,1.01,0.24135,0.9937,0.02165,0.10183,0.5286
1507,2018-10-03,10.33,"6,527.5",0.005826,225.84,59.606,18.4978,0.06807,1.05,0.24729,1.0046,0.02202,0.10397,0.51693
1508,2018-10-02,9.98,"6,602.0",0.005949,231.77,60.392,18.7793,0.06872,1.03,0.25862,1.007,0.02209,0.10439,0.57733
1509,2018-10-01,10.03,"6,625.9",0.005933,232.80,61.225,18.9235,0.06959,1.06,0.25812,0.9971,0.02227,0.09668,0.58272
1510,2018-09-30,10.01,"6,590.0",0.005888,231.90,61.703,19.1774,0.07038,1.05,0.25501,0.9972,0.02203,0.0963,0.56984
1511,2018-09-29,9.96,"6,627.3",0.005894,221.95,61.943,19.28,0.07163,1.07,0.25448,0.9983,0.02195,0.09532,0.53984
1512,2018-09-28,10.06,"6,691.2",0.005889,229.18,63.275,19.0229,0.07222,1.09,0.25906,1.0015,0.0225,0.09781,0.54282
1513,2018-09-27,9.7,"6,462.4",0.005776,214.46,57.257,17.7301,0.06937,1.07,0.24381,0.9976,0.02096,0.09218,0.5125
1514,2018-09-26,9.85,"6,442.8",0.005747,219.14,57.573,18.1692,0.06991,1.06,0.25282,1.0038,0.0213,0.09219,0.5257
1515,2018-09-25,10.03,"6,585.1",0.005718,228.02,57.982,18.4403,0.07343,1.11,0.25809,0.999,0.02202,0.09684,0.49234
1516,2018-09-24,10.29,"6,697.8",0.005969,244.67,61.408,19.6058,0.07399,1.11,0.28136,1.0002,0.02381,0.10204,0.57177
1517,2018-09-23,10.26,"6,723.1",0.005804,240.82,60.628,18.8711,0.07332,1.1,0.23957,0.9986,0.02324,0.09659,0.57341
1518,2018-09-22,10.46,"6,789.8",0.005713,247.92,60.917,19.9,0.07522,1.13,0.24817,0.9984,0.02492,0.10079,0.56355
1519,2018-09-21,10.02,"6,522.1",0.005714,224.43,56.554,18.2177,0.0687,1.05,0.2314,0.9993,0.02134,0.0902,0.45011
1520,2018-09-20,9.62,"6,392.8",0.005634,209.74,54.32,17.1214,0.06568,1.03,0.20581,1.0082,0.01976,0.08659,0.32657
1521,2018-09-19,9.52,"6,330.8",0.00597,209.02,54.079,16.8458,0.06552,1.03,0.20788,0.9992,0.01928,0.08725,0.31961
1522,2018-09-18,9.36,"6,243.0",0.006278,196.17,52.118,16.5512,0.06187,0.9755,0.19584,0.9992,0.01839,0.08427,0.27058
1523,2018-09-17,9.93,"6,506.1",0.006583,220.20,56.756,17.956,0.06414,1.08,0.20631,1.0052,0.01994,0.09085,0.28113
1524,2018-09-16,10.09,"6,512.8",0.006249,221.94,56.429,18.05,0.06462,1.05,0.203,1.0065,0.01986,0.08968,0.28041
1525,2018-09-15,9.9,"6,480.1",0.006207,209.88,56.259,17.8278,0.06449,1.05,0.20106,1.0082,0.01966,0.08999,0.2761
1526,2018-09-14,9.59,"6,495.0",0.006582,210.98,54.502,18.2044,0.06305,1.04,0.20566,1.0088,0.01984,0.09294,0.27915
1527,2018-09-13,9.21,"6,334.0",0.006494,183.11,51.719,17.5755,0.06078,1.02,0.19672,0.9982,0.01823,0.08868,0.26986
1528,2018-09-12,9.38,"6,290.9",0.006348,185.07,52.053,17.7046,0.06152,1.06,0.19991,1.0187,0.0185,0.08712,0.26298
1529,2018-09-11,9.51,"6,332.1",0.006945,197.05,54.38,18.4852,0.06366,1.08,0.1904,0.9979,0.01923,0.09364,0.26949
1530,2018-09-10,9.51,"6,240.0",0.005859,195.81,54.694,18.3648,0.06395,1.09,0.19085,1.0188,0.01932,0.09718,0.27636
1531,2018-09-09,9.51,"6,184.9",0.005717,196.69,53.082,17.9263,0.06415,1.02,0.19385,1.0005,0.01921,0.09723,0.27674
1532,2018-09-08,9.93,"6,404.2",0.005306,215.51,55.715,19.4602,0.0669,1.07,0.20596,0.9999,0.02034,0.10066,0.28715
1533,2018-09-07,10.28,"6,516.1",0.005038,229.58,57.527,20.409,0.07055,1.11,0.2079,1.0108,0.02163,0.10272,0.30173
1534,2018-09-06,10.02,"6,705.0",0.004953,228.76,57.978,19.3853,0.06918,1.16,0.20323,0.9965,0.02153,0.09967,0.27887
1535,2018-09-05,11.38,"7,357.3",0.005284,285.17,67.68,24.2313,0.08039,1.36,0.23174,0.9969,0.02524,0.12186,0.33076
1536,2018-09-04,11.31,"7,267.8",0.005324,288.98,65.436,22.9934,0.07817,1.36,0.22005,0.9985,0.02507,0.11489,0.33454
1537,2018-09-03,11.36,"7,304.7",0.005068,295.05,66.179,22.1437,0.07672,1.36,0.22448,0.9986,0.02568,0.11265,0.34199
1538,2018-09-02,11.48,"7,197.5",0.006458,295.32,66.511,22.5806,0.07829,1.36,0.2287,0.9983,0.02666,0.11154,0.34691
1539,2018-09-01,10.99,"7,022.9",0.004823,281.94,62.033,20.0871,0.07198,1.31,0.22147,1.0,0.0253,0.10525,0.33507
1540,2018-08-31,10.77,"6,986.1",0.003323,283.97,60.151,19.5891,0.07189,1.24,0.22213,1.0044,0.02495,0.10545,0.33491
1541,2018-08-30,11.15,"7,037.9",0.00263,288.41,61.51,19.7595,0.0727,1.22,0.22571,0.9987,0.02538,0.10865,0.34481
1542,2018-08-29,11.48,"7,079.9",0.002643,295.61,63.233,21.3013,0.07698,1.24,0.23508,0.9991,0.02684,0.11263,0.35111
1543,2018-08-28,11.19,"6,910.5",0.002477,286.57,60.581,20.6363,0.07079,1.15,0.22699,0.9999,0.02461,0.10875,0.33877
1544,2018-08-27,10.2,"6,707.0",0.002427,274.46,57.021,17.5273,0.06887,1.16,0.21284,0.9993,0.02273,0.10363,0.32298
1545,2018-08-26,10.12,"6,732.8",0.00242,277.61,57.888,17.5923,0.07036,1.14,0.21765,1.0052,0.02238,0.10287,0.32725
1546,2018-08-25,10.2,"6,693.3",0.002432,281.29,57.862,17.7094,0.06963,1.14,0.21836,1.0045,0.02152,0.10242,0.32673
1547,2018-08-24,9.79,"6,530.5",0.002376,276.12,57.207,17.7365,0.06784,1.2,0.21641,1.0002,0.02067,0.09792,0.32609
1548,2018-08-23,9.59,"6,363.8",0.002332,269.84,55.115,16.4543,0.06608,1.14,0.20819,0.9997,0.0195,0.09564,0.31812
1549,2018-08-22,9.74,"6,479.1",0.002408,280.90,56.479,17.7888,0.06863,1.17,0.21967,1.0039,0.02091,0.1003,0.33384
1550,2018-08-21,9.64,"6,255.2",0.002344,271.90,53.528,17.1123,0.06675,1.11,0.21262,1.0006,0.02035,0.10067,0.31467
1551,2018-08-20,10.12,"6,485.1",0.002458,299.33,57.831,19.4854,0.07059,1.21,0.22842,1.0004,0.02205,0.10783,0.34231
1552,2018-08-19,9.92,"6,395.0",0.002397,293.90,57.182,18.6706,0.0696,1.13,0.22177,1.0019,0.02131,0.10487,0.3284
1553,2018-08-18,10.85,"6,585.9",0.002498,316.91,61.569,20.6514,0.07592,1.21,0.23889,0.9999,0.02333,0.11787,0.36737
1554,2018-08-17,9.78,"6,312.0",0.002268,286.76,55.301,16.076,0.06736,1.16,0.21466,0.9993,0.01931,0.10305,0.29157
1555,2018-08-16,9.54,"6,270.2",0.002281,281.12,54.362,15.6565,0.06704,1.18,0.21556,1.0011,0.01918,0.10521,0.2802
1556,2018-08-15,9.4,"6,188.6",0.002232,278.30,54.338,16.0425,0.06617,1.12,0.21687,1.0117,0.01858,0.10655,0.27289
1557,2018-08-14,10.28,"6,241.3",0.00233,284.00,56.53,15.6829,0.07318,1.17,0.22188,1.0,0.01909,0.10579,0.27446
1558,2018-08-13,11.77,"6,312.2",0.002407,318.20,59.364,18.5385,0.07551,1.19,0.2239,1.0,0.02248,0.1071,0.29562
1559,2018-08-12,11.7,"6,234.7",0.002381,317.63,57.753,18.4187,0.08188,1.03,0.21636,1.0011,0.02213,0.10556,0.29745
1560,2018-08-11,12.11,"6,147.0",0.002417,331.78,59.267,19.7695,0.07039,0.9446,0.22179,1.0056,0.02362,0.11414,0.31886
1561,2018-08-10,12.77,"6,533.6",0.002579,363.33,63.024,22.3263,0.07454,1.03,0.22078,0.999,0.02551,0.12419,0.34384
1562,2018-08-09,12.15,"6,280.7",0.002418,355.48,62.216,21.7489,0.06691,0.8481,0.19721,1.0002,0.02428,0.11869,0.33182
1563,2018-08-08,13.12,"6,718.8",0.002651,378.29,67.405,25.085,0.0767,0.9371,0.228,1.004,0.02766,0.13481,0.37836
1564,2018-08-07,13.65,"6,940.1",0.002783,405.38,73.775,26.1187,0.0795,1.02,0.23291,0.9975,0.02912,0.14089,0.41288
1565,2018-08-06,13.65,"7,025.8",0.002876,408.81,74.582,27.547,0.08322,1.06,0.24255,1.005,0.03025,0.1459,0.43458
1566,2018-08-05,13.87,"7,013.2",0.002829,407.11,72.971,26.6446,0.083,0.9745,0.23946,1.0021,0.02879,0.14433,0.42964
1567,2018-08-04,14.12,"7,420.0",0.002928,417.58,77.692,27.9455,0.08348,0.9113,0.25694,1.0045,0.03039,0.15017,0.44072
1568,2018-08-03,14.15,"7,533.2",0.00297,411.00,76.25,28.1803,0.0871,0.9802,0.26027,0.9985,0.03128,0.15279,0.43026
1569,2018-08-02,13.65,"7,606.0",0.003056,420.33,77.736,29.7433,0.08733,1.03,0.27688,1.0058,0.03252,0.15949,0.44659
1570,2018-08-01,13.8,"7,731.3",0.002979,431.88,78.966,29.6076,0.09123,0.9303,0.27882,0.9981,0.03373,0.16241,0.43498
1571,2018-07-31,13.19,"8,179.5",0.003259,456.65,82.306,32.0328,0.09949,1.05,0.29503,0.9973,0.03635,0.17211,0.44603
1572,2018-07-30,13.97,"8,218.5",0.003301,466.41,83.972,33.4458,0.10229,1.1,0.30821,0.9999,0.03905,0.17758,0.45303
1573,2018-07-29,14.67,"8,235.7",0.003421,468.89,84.329,34.0,0.10264,1.13,0.31529,0.9985,0.0369,0.17968,0.45679
1574,2018-07-28,13.99,"8,188.0",0.003444,470.24,84.706,33.4363,0.10194,1.11,0.31762,0.9997,0.03654,0.17775,0.45515
1575,2018-07-27,13.36,"7,933.5",0.003374,462.79,83.539,33.0849,0.09888,1.13,0.30865,1.001,0.03593,0.17674,0.44961
1576,2018-07-26,13.0,"8,178.4",0.003564,472.03,86.75,34.1542,0.10276,1.22,0.33341,0.9981,0.03713,0.18158,0.45944
1577,2018-07-25,12.12,"8,380.0",0.003626,479.78,89.533,33.8609,0.10676,1.25,0.302,0.9981,0.0379,0.18005,0.45793
1578,2018-07-24,12.03,"7,719.8",0.003416,450.58,81.797,32.05,0.10119,1.21,0.28556,1.001,0.03406,0.17411,0.44518
1579,2018-07-23,12.16,"7,397.7",0.003488,459.02,82.894,33.126,0.10548,1.28,0.28437,0.9988,0.0351,0.17059,0.44934
1580,2018-07-22,12.21,"7,403.4",0.003555,461.51,84.186,34.1561,0.10094,1.39,0.29358,0.9997,0.03554,0.17143,0.45501
1581,2018-07-21,12.07,"7,333.0",0.003409,449.44,82.499,33.1454,0.09778,1.32,0.26943,0.9982,0.03487,0.16931,0.44462
1582,2018-07-20,12.98,"7,473.6",0.003833,469.48,86.538,36.0112,0.10143,1.43,0.30667,0.9998,0.03804,0.18807,0.47694
1583,2018-07-19,12.87,"7,379.8",0.003692,480.00,86.736,37.6217,0.09926,1.44,0.29769,0.9988,0.03969,0.18946,0.48828
1584,2018-07-18,13.74,"7,320.0",0.003254,499.86,89.466,39.2417,0.09533,1.44,0.25321,0.999,0.03973,0.18639,0.50699
1585,2018-07-17,13.33,"6,734.3",0.002904,479.68,84.324,36.974,0.09,1.27,0.23935,0.9983,0.03751,0.1745,0.48182
1586,2018-07-16,12.3,"6,347.7",0.002423,450.87,79.082,33.4828,0.08517,1.25,0.22131,1.0111,0.03437,0.16323,0.44708
1587,2018-07-15,12.05,"6,250.0",0.002344,434.09,76.541,32.5181,0.08274,1.27,0.20836,1.0045,0.0333,0.15754,0.43849
1588,2018-07-14,12.18,"6,219.7",0.002328,432.88,76.841,33.0867,0.08235,1.38,0.20581,1.002,0.0332,0.15861,0.43706
1589,2018-07-13,12.13,"6,240.6",0.002286,430.86,76.928,32.1136,0.08202,1.28,0.18403,0.9991,0.03242,0.15795,0.43769
1590,2018-07-12,12.7,"6,377.7",0.002463,445.96,78.709,33.8792,0.08582,1.39,0.18958,1.0021,0.0335,0.17177,0.45024
1591,2018-07-11,12.8,"6,299.0",0.002458,432.67,76.031,33.2413,0.0865,1.39,0.19089,1.0091,0.03318,0.16853,0.44422
1592,2018-07-10,13.54,"6,666.9",0.002635,471.77,80.561,36.3613,0.09352,1.5,0.20564,0.9992,0.0355,0.18244,0.47383
1593,2018-07-09,14.01,"6,705.9",0.002649,486.41,82.393,39.0916,0.0969,1.47,0.20982,0.9994,0.03677,0.18694,0.47887
1594,2018-07-08,14.15,"6,761.8",0.002655,485.40,85.048,38.6453,0.0993,1.47,0.20824,1.0044,0.03704,0.19223,0.4857
1595,2018-07-07,13.44,"6,602.2",0.002636,469.91,83.245,37.4784,0.10135,1.45,0.2067,1.0057,0.03584,0.19538,0.47774
1596,2018-07-06,13.8,"6,531.6",0.002614,468.47,83.387,40.2722,0.09874,1.44,0.201,1.0094,0.03703,0.193,0.47779
1597,2018-07-05,14.02,"6,589.9",0.002688,467.58,85.369,40.4728,0.10268,1.47,0.21091,0.9989,0.03888,0.19211,0.49193
1598,2018-07-04,14.18,"6,509.0",0.002655,461.90,84.925,35.9127,0.10149,1.5,0.20525,0.9992,0.03808,0.18997,0.48514
1599,2018-07-03,14.6,"6,617.6",0.002735,475.73,85.472,36.2521,0.1037,1.48,0.2146,0.9977,0.03962,0.19245,0.49005
1600,2018-07-02,14.39,"6,617.6",0.002536,452.57,80.039,31.3232,0.09678,1.37,0.19959,0.9948,0.03665,0.16983,0.46226
1601,2018-07-01,14.67,"6,391.5",0.002543,452.72,81.278,30.8078,0.09655,1.39,0.19329,0.9997,0.03756,0.165,0.46491
1602,2018-06-30,14.49,"6,208.2",0.002415,434.92,79.015,29.5534,0.09384,1.34,0.18764,1.0121,0.03638,0.1548,0.45531
1603,2018-06-29,14.19,"5,848.1",0.002314,421.23,74.318,28.3628,0.09063,1.29,0.17787,1.0111,0.03605,0.14731,0.44753
1604,2018-06-28,14.07,"6,133.1",0.002469,442.16,80.778,30.4174,0.09372,1.35,0.19113,1.0048,0.03888,0.1545,0.47164
1605,2018-06-27,14.05,"6,073.5",0.00245,430.32,75.842,30.0195,0.09374,1.37,0.18335,1.0072,0.03737,0.15357,0.453
1606,2018-06-26,14.92,"6,250.8",0.002539,458.76,81.486,31.5939,0.10106,1.44,0.19797,1.016,0.04208,0.157,0.48086
